image_path,connector_name,true_label,predicted_label,score,correct
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112144_TOP.png,conn5,OK,KO,4.462637901306152,False
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112144_TOP.png,conn6,OK,OCCLUSION,0.0,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112144_TOP.png,conn7,OK,OK,2.126734495162964,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112144_TOP.png,conn8,OK,OK,2.1877198219299316,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112144_TOP.png,conn9,OK,OK,2.86102294921875,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112220_TOP.png,conn1,OK,OK,1.9383243322372437,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112220_TOP.png,conn2,OK,OK,2.5043678283691406,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112220_TOP.png,conn3,OK,OK,1.6539621353149414,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112220_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112220_TOP.png,conn5,OK,OK,1.725327730178833,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112220_TOP.png,conn6,OK,OK,2.110366106033325,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112220_TOP.png,conn7,OK,OK,2.8344178199768066,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112220_TOP.png,conn8,OK,OK,1.8906623125076294,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112220_TOP.png,conn9,OK,OK,2.8376870155334473,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112255_TOP.png,conn1,OK,OK,2.048524856567383,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112255_TOP.png,conn2,OK,OK,2.1729352474212646,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112255_TOP.png,conn3,OK,OK,2.0229251384735107,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112255_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112255_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112255_TOP.png,conn6,OK,OK,2.1492607593536377,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112255_TOP.png,conn7,OK,OK,2.8195199966430664,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112255_TOP.png,conn8,OK,OK,1.8784098625183105,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112255_TOP.png,conn9,OK,OK,2.4623184204101562,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112334_TOP.png,conn1,OK,OK,1.998100996017456,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112334_TOP.png,conn2,OK,OK,1.9006463289260864,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112334_TOP.png,conn3,OK,OK,2.714226722717285,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112334_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112334_TOP.png,conn5,OK,OK,1.8988038301467896,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112334_TOP.png,conn6,OK,OK,3.0464909076690674,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112334_TOP.png,conn7,OK,OK,2.2182252407073975,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112334_TOP.png,conn8,OK,OK,2.4583654403686523,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112334_TOP.png,conn9,OK,OK,2.290003776550293,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112409_TOP.png,conn1,OK,OK,2.0385284423828125,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112409_TOP.png,conn2,OK,OK,2.1758980751037598,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112409_TOP.png,conn3,OK,OK,2.678757667541504,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112409_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112409_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112409_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112409_TOP.png,conn7,OCCLUSION,KO,5.9946746826171875,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112409_TOP.png,conn8,OK,OK,2.650588274002075,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112409_TOP.png,conn9,OK,OK,3.6323657035827637,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112445_TOP.png,conn1,OK,OK,2.7235023975372314,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112445_TOP.png,conn2,OK,OK,1.7545020580291748,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112445_TOP.png,conn3,OK,OK,1.6888272762298584,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112445_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112445_TOP.png,conn5,OK,OK,3.124922037124634,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112445_TOP.png,conn6,OK,OK,2.3421995639801025,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112445_TOP.png,conn7,OK,OK,2.0801820755004883,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112445_TOP.png,conn8,OK,OK,1.5332982540130615,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112445_TOP.png,conn9,OK,OK,2.8488929271698,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112523_TOP.png,conn1,OK,OK,2.0831918716430664,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112523_TOP.png,conn2,OK,OK,2.1905603408813477,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112523_TOP.png,conn3,OK,OK,1.6361682415008545,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112523_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112523_TOP.png,conn5,OK,OK,2.9021034240722656,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112523_TOP.png,conn6,OK,OK,2.572941541671753,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112523_TOP.png,conn7,OK,OK,2.206678867340088,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112523_TOP.png,conn8,OK,OK,2.4718375205993652,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112523_TOP.png,conn9,OK,OK,2.2562637329101562,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112559_TOP.png,conn1,OK,OK,1.9695484638214111,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112559_TOP.png,conn2,OK,OK,1.9462347030639648,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112559_TOP.png,conn3,OK,OK,3.053990125656128,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112559_TOP.png,conn4,OK,OK,3.3941752910614014,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112559_TOP.png,conn5,OK,OK,2.3065152168273926,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112559_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112559_TOP.png,conn7,OK,OK,2.4176247119903564,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112559_TOP.png,conn8,OK,OK,2.47330904006958,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112559_TOP.png,conn9,OK,OK,2.5965332984924316,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112633_TOP.png,conn1,OK,OK,2.6421473026275635,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112633_TOP.png,conn2,OK,OK,2.6411640644073486,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112633_TOP.png,conn3,OK,OK,2.493648052215576,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112633_TOP.png,conn4,OK,OK,2.8085198402404785,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112633_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112633_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112633_TOP.png,conn7,OK,OK,1.8909589052200317,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112633_TOP.png,conn8,OK,OK,2.4774069786071777,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112633_TOP.png,conn9,OK,OK,2.34320068359375,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112712_TOP.png,conn1,OK,OK,2.4058852195739746,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112712_TOP.png,conn2,OK,OK,2.530641794204712,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112712_TOP.png,conn3,OK,OK,2.018681526184082,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112712_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112712_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112712_TOP.png,conn6,OK,OK,1.9318264722824097,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112712_TOP.png,conn7,OK,OK,2.314242124557495,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112712_TOP.png,conn8,OK,OK,2.939011812210083,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112712_TOP.png,conn9,OK,OK,1.9331175088882446,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112748_TOP.png,conn1,OK,OK,2.337938070297241,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112748_TOP.png,conn2,OK,OK,2.689465045928955,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112748_TOP.png,conn3,OK,OK,1.7656422853469849,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112748_TOP.png,conn4,OK,OK,2.4460718631744385,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112748_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112748_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112748_TOP.png,conn7,OK,OK,2.6888365745544434,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112748_TOP.png,conn8,OK,OK,2.5859951972961426,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112748_TOP.png,conn9,OK,OK,1.9149909019470215,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112823_TOP.png,conn1,OK,OK,1.8105591535568237,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112823_TOP.png,conn2,OK,OK,2.2715001106262207,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112823_TOP.png,conn3,OK,OK,1.8530627489089966,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112823_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112823_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112823_TOP.png,conn6,OCCLUSION,KO,3.902106761932373,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112823_TOP.png,conn7,OK,OK,2.7573740482330322,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112823_TOP.png,conn8,OK,OK,1.8030362129211426,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112823_TOP.png,conn9,OK,OK,2.3397185802459717,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112900_TOP.png,conn1,OK,OK,1.4731858968734741,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112900_TOP.png,conn2,OK,OK,2.6201369762420654,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112900_TOP.png,conn3,OK,OK,2.069547414779663,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112900_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112900_TOP.png,conn5,OK,OK,2.015793800354004,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112900_TOP.png,conn6,OK,OK,2.2180707454681396,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112900_TOP.png,conn7,OCCLUSION,OK,4.283836364746094,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112900_TOP.png,conn8,OK,OK,2.0827202796936035,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112900_TOP.png,conn9,OK,OK,3.180917739868164,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106112937_TOP.png,conn1,OK,OK,2.116978406906128,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106112937_TOP.png,conn2,OK,OK,2.1277012825012207,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106112937_TOP.png,conn3,OK,OK,1.8666363954544067,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106112937_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106112937_TOP.png,conn5,OK,OK,2.4955828189849854,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106112937_TOP.png,conn6,OCCLUSION,OK,3.32684326171875,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251106112937_TOP.png,conn7,OK,OK,4.362074375152588,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106112937_TOP.png,conn8,OK,OK,1.7907341718673706,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106112937_TOP.png,conn9,OK,OK,3.08726167678833,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106113014_TOP.png,conn1,OK,OK,2.520430564880371,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106113014_TOP.png,conn2,OK,OK,1.6877559423446655,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106113014_TOP.png,conn3,OK,OK,1.7452507019042969,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106113014_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106113014_TOP.png,conn5,OK,OK,3.041412353515625,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106113014_TOP.png,conn6,OK,OK,1.8357594013214111,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106113014_TOP.png,conn7,OK,OK,2.749255657196045,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106113014_TOP.png,conn8,OK,OK,1.9920686483383179,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106113014_TOP.png,conn9,OK,OK,2.617307424545288,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106113049_TOP.png,conn1,OK,OK,1.9203007221221924,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106113049_TOP.png,conn2,OK,OK,1.6408506631851196,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106113049_TOP.png,conn3,OK,OK,2.008024215698242,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106113049_TOP.png,conn4,OK,OK,1.9655119180679321,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106113049_TOP.png,conn5,OK,OK,1.7816011905670166,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106113049_TOP.png,conn6,OK,OK,2.2859599590301514,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106113049_TOP.png,conn7,OCCLUSION,OK,3.520911693572998,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106113049_TOP.png,conn8,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106113049_TOP.png,conn9,OK,OK,1.612248420715332,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106113126_TOP.png,conn1,OK,OK,1.7492930889129639,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106113126_TOP.png,conn2,OK,OK,1.808281421661377,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106113126_TOP.png,conn3,OK,OK,1.746113896369934,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106113126_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106113126_TOP.png,conn5,OK,OK,2.345503807067871,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106113126_TOP.png,conn6,OK,OK,2.7969582080841064,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106113126_TOP.png,conn7,OCCLUSION,OK,2.5761208534240723,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106113126_TOP.png,conn8,OK,OK,1.6714951992034912,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106113126_TOP.png,conn9,OK,OK,2.96224308013916,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106113202_TOP.png,conn1,OK,OK,1.7621846199035645,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106113202_TOP.png,conn2,OK,OK,2.056455373764038,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106113202_TOP.png,conn3,OK,OK,1.895482063293457,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106113202_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106113202_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106113202_TOP.png,conn6,OK,OK,2.3407304286956787,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106113202_TOP.png,conn7,OK,OK,3.468690872192383,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251106113202_TOP.png,conn8,OK,OK,1.7673290967941284,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106113202_TOP.png,conn9,OK,OK,2.6775245666503906,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106113240_TOP.png,conn1,OK,OK,1.8966383934020996,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106113240_TOP.png,conn2,OK,OK,1.9190696477890015,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106113240_TOP.png,conn3,OK,OK,1.5671379566192627,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106113240_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106113240_TOP.png,conn5,OK,OK,1.871644139289856,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106113240_TOP.png,conn6,OK,OK,2.399135112762451,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106113240_TOP.png,conn7,OCCLUSION,OK,3.6835265159606934,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106113240_TOP.png,conn8,OK,OK,2.897711753845215,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106113240_TOP.png,conn9,OK,OK,2.2549471855163574,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251106113316_TOP.png,conn1,OK,OK,1.8574614524841309,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251106113316_TOP.png,conn2,OK,OK,3.337617874145508,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251106113316_TOP.png,conn3,OK,OK,2.6004953384399414,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251106113316_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251106113316_TOP.png,conn5,OK,OK,2.835966110229492,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251106113316_TOP.png,conn6,OK,OK,2.2598955631256104,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251106113316_TOP.png,conn7,OCCLUSION,KO,5.408864974975586,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251106113316_TOP.png,conn8,OK,OK,1.5226294994354248,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251106113316_TOP.png,conn9,OCCLUSION,KO,7.4937896728515625,False
